,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,imgCDN,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
0,53WFz492krKrpvVSep5YjssqMCbS7hRw3JJqo6f8acwU,254.0,DndPoucKKif5kbnmjj8A4azJSj5f4hLJsWrrUBNEntrg,6CkoU4m27Lw3yyUugj116DthmrbNhmRgsC4jMCiRUchj,solana_monkey_business,Solana Monkey Business,https://arweave.net/EUsUdJTci0peLxLBbXbAQ5jDGGyvxGABVMUc2bJYVUM,https://cdn.solanamonkey.business/gen2/3090.png,SMB #3090,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,7BZGsRNuNnoYkwbmGAejzdfGQzyELCmtycL8uHkpS1Nv,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Red'}, {'trait_type': 'Clothes', 'value': 'Sailor Vest'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Mask'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'White Fedora 1'}]","{'files': [{'uri': 'https://arweave.net/EUsUdJTci0peLxLBbXbAQ5jDGGyvxGABVMUc2bJYVUM', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/3090.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 890}, 'howrare': {'rank': 1266}}"
1,1253VNE1gjbBTfbXny63b3R5m3ip3Lrosqhz5GEKvnQY,255.0,HxMSdPE5Mki84aXHYbkSfpaf9bowF7dz2CUXeraLQXSq,7Y2S3qvPhiBd6zCW5b2bu1W4yZ5pMF7z2vqxkt8zEGrB,solana_monkey_business,Solana Monkey Business,https://arweave.net/f4fk_OAHsEUeLpq716CYnUHzc7xg6pg49jvK6waIAkA,https://cdn.solanamonkey.business/gen2/3739.png,SMB #3739,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,EidjpaBBBj7xmoYtJ21BKJa9Hd1Xu6EzY6bnRChsTmA3,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Red Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Mask'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Blue Cap'}]","{'files': [{'uri': 'https://arweave.net/f4fk_OAHsEUeLpq716CYnUHzc7xg6pg49jvK6waIAkA', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/3739.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1892}}
2,GgVv4mgHV6YKbQSFwqRiQbcbCjbq6eUK1eufLEXfrqGb,267.0,CvZc1QWDiLEeTUfWwGfTxs8GWtMv8uopdq1gdfagNqcq,6CkoU4m27Lw3yyUugj116DthmrbNhmRgsC4jMCiRUchj,solana_monkey_business,Solana Monkey Business,https://arweave.net/K0k3s12PODVAcORi7LaeT8Ryv0s23R49m9f25eeJNGE,https://cdn.solanamonkey.business/gen2/659.png,SMB #659,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,GBTz8ry2XKnvTshAA7oqtZfPPBm3ZsLxtEDQsj9qf2JB,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Green Jacket'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Black Cap'}]","{'files': [{'uri': 'https://arweave.net/K0k3s12PODVAcORi7LaeT8Ryv0s23R49m9f25eeJNGE', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/659.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 3485}, 'howrare': {'rank': 2403}}"
3,4R8hM75jFNfP15v6Kcp2pb1RR7rrVUyGe4y2vrgVRcZ7,267.0,DQSGaytUepktcJzYagKQagZc4xr9tHEmSRggCFVXVTGZ,6CkoU4m27Lw3yyUugj116DthmrbNhmRgsC4jMCiRUchj,solana_monkey_business,Solana Monkey Business,https://arweave.net/oGhiX3jxVl9k_YrgLpb1nsFiOPBAzfQ6CZt14p97Z4A,https://cdn.solanamonkey.business/gen2/1357.png,SMB #1357,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,FYG5MeWRAxcRYxMXKHDwdT7atTJmwP7tyVjJpmAjokq5,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Red'}, {'trait_type': 'Clothes', 'value': 'Blue Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Protagonist White Hat'}]","{'files': [{'uri': 'https://arweave.net/oGhiX3jxVl9k_YrgLpb1nsFiOPBAzfQ6CZt14p97Z4A', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1357.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 3947}, 'howrare': {'rank': 2418}}"
4,3ME9YRoiSVEAz8RA53bf4ApxB1iWafkfQMqZwYpZ29cA,267.0,CXckQs4wxxztQrCSZ5GLWnQPCrv6cBNqCTPam5hRM7bY,kXsgQVop8DkL75AfPG8Zrx7WyoYaKcZpC3L9hePzVXq,solana_monkey_business,Solana Monkey Business,https://arweave.net/e9zJpIjvPr0-71CNdTw3BS7fUDNwZm8_Q-tYB1APNi8,https://cdn.solanamonkey.business/gen2/4641.png,SMB #4641,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,953G5ohCTFsufzbgWkVggXwyaWubuR1BCdAk3xfpYas2,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Purple'}, {'trait_type': 'Clothes', 'value': 'Green Smoking'}, {'trait_type': 'Ears', 'value': 'Silver Earring'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'None'}]","{'files': [{'uri': 'https://arweave.net/e9zJpIjvPr0-71CNdTw3BS7fUDNwZm8_Q-tYB1APNi8', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/4641.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 4453}, 'moonrank': {'rank': 3436}}"
5,9FurYN7C7ToPxdqa5YieVGV3GXjyotTVuJ8xJsPs7CqG,268.0,4kE5kyBgw6qhJRgz5x5pavxReev9BmYaZywvdH5fXYvG,8XPehFjtxY1hbXdD1S5tyACQ4HfWw6nNSU5GTapkHUaV,solana_monkey_business,Solana Monkey Business,https://arweave.net/sEt8L5klG68wdJDodA85Y6fLiM1qPmqq2Mbb2ER3qI0,https://cdn.solanamonkey.business/gen2/2315.png,SMB #2315,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,6cX8Mhvfkj8euqUzTdAko6bBGnjwvELxGi4F6gP9jYqA,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'Military Vest'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Green Cap'}]","{'files': [{'uri': 'https://arweave.net/sEt8L5klG68wdJDodA85Y6fLiM1qPmqq2Mbb2ER3qI0', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/2315.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 4230}, 'howrare': {'rank': 3900}}"
6,5tZqGc8q7FNDWcmBYQaw6LLgUc17VvxG5QApUc2SMfa7,269.0,7gpkUK88jPsS4d1AHQqpTipq11hUrskpQcCStWjHoYtm,9esGMuGucpERznA2sAxKNbvSfrd5QFjVpr5krwurAf7H,solana_monkey_business,Solana Monkey Business,https://arweave.net/qg-P9deBsZjYMZu0J8Ji_wIvrvgrvYaYUletfaYlXgI,https://cdn.solanamonkey.business/gen2/4483.png,SMB #4483,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,HKM4vjDKq2j9ECeC5qi4GC6vEY6hwnt5KsCRbUoC8hAF,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Purple'}, {'trait_type': 'Clothes', 'value': 'Red Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Vape'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'White Fedora 2'}]","{'files': [{'uri': 'https://arweave.net/qg-P9deBsZjYMZu0J8Ji_wIvrvgrvYaYUletfaYlXgI', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/4483.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 4099}, 'moonrank': {'rank': 2473}}"
7,Ax3CxYLtKGcPgikNV7MSEjyWeQTskyVnrz3qKhkLs58R,300.0,Abh8UChpgXgCVJJcDPrNWcVActeiJrrVLM29dfg36DuT,B5gdyWsZEUVuCzgtqBYQ6szmALVgEikTB3naWDgKm6ER,solana_monkey_business,Solana Monkey Business,https://arweave.net/0ZXT_SUTa6UhcUUp-yTOUoK1bmlaqXGcXiUzLfPepnw,https://cdn.solanamonkey.business/gen2/4811.png,SMB #4811,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,9NxJxwT8ztJNZfNWzhCkFKaZ9ZRSsML6zEYZPsRnvBFo,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'None'}, {'trait_type': 'Ears', 'value': 'Silver Earring'}, {'trait_type': 'Mouth', 'value': 'Cigarette'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Black Backwards Cap'}]","{'files': [{'uri': 'https://arweave.net/0ZXT_SUTa6UhcUUp-yTOUoK1bmlaqXGcXiUzLfPepnw', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/4811.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 3988}, 'moonrank': {'rank': 2150}}"
8,4goXno7A2NZqbFF14NZijY63GZXkrgVCDQsrLaK2JvRb,300.0,9Kz6TyVoezpMf7ip9HNyUGz7EAFNAAuv7789Z4S36SxP,CVLeiLMDJ3QMgAimDES3L9etqAj4YyuL4FsQsAKusXLW,solana_monkey_business,Solana Monkey Business,https://arweave.net/PosFfwRH9zkC7Uaztnypk9H3APfT9EQE1ycaV0QIGhk,https://cdn.solanamonkey.business/gen2/3984.png,SMB #3984,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,91irdM9M9gV91nVWnehrTkjmoZxKK7cP2ULs1TpRDjiP,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Dark'}, {'trait_type': 'Clothes', 'value': 'Purple Shirt'}, {'trait_type': 'Ears', 'value': 'Gold Earring'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Black Fedora 2'}]","{'files': [{'uri': 'https://arweave.net/PosFfwRH9zkC7Uaztnypk9H3APfT9EQE1ycaV0QIGhk', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/3984.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1825}, 'howrare': {'rank': 3230}}"
9,D4LZTfVrSNr3yeNtVCtejzft1n2RzpPdpg9WrEdBRmXe,313.0,Bn96smcPcd97ERMaKJgWSPB3redmizg78wG9AotFFtvF,26dQaAsfcVsbUUFy1tigaLtmeycW4Jmtkqb5DoLCfkzq,solana_monkey_business,Solana Monkey Business,https://arweave.net/HhaQu6Yvs6VSShWTLdBy6pHh1crJRpF5KwIVnxwTTq0,https://cdn.solanamonkey.business/gen2/1197.png,SMB #1197,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,FHKhHFAjiphQiqBiYH38KqQYdaKksc1j99qpbLkuA2zx,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Blue Shirt'}, {'trait_type': 'Ears', 'value': 'Silver Earring'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Thief Hat'}]","{'files': [{'uri': 'https://arweave.net/HhaQu6Yvs6VSShWTLdBy6pHh1crJRpF5KwIVnxwTTq0', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1197.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3053}}
