,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
0,4okdpDZopuHCts7NPodKsgDjksy14nuwU26xUQsGe3py,3.99,96hRVXUKp5oCDpfKUxVNNAFRmvQgHJAu9deyDPdnJYuT,FsJnsmqayRoRUBsBeCctcgyJ3mvTiH5BEN8m8p8jHpWL,spp,Solana Puppy Pound,https://www.arweave.net/rirvKvjmAWZfpVAeV0tcrxj8o8w0Wf7e462gM1sNQcg?ext=png,Solana Puppy Pound #9087,Solana Puppy Pound #9087,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,92EqTFEBTEtxY7KeS276pxxxgKzkaPAHs9Ngr5bsrerr,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Shiba Body', 'value': 'Brown'}, {'trait_type': 'Shiba Dress', 'value': 'Skull'}, {'trait_type': 'Shiba Eyes', 'value': 'Innocent'}, {'trait_type': 'Shiba Glasses', 'value': 'None'}, {'trait_type': 'Shiba Mouth', 'value': 'Saliva'}, {'trait_type': 'Shiba Earring', 'value': 'Quadruple'}, {'trait_type': 'Shiba HairAndHat', 'value': 'Covboy'}]","{'files': [{'uri': 'https://www.arweave.net/rirvKvjmAWZfpVAeV0tcrxj8o8w0Wf7e462gM1sNQcg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
1,G27W51epD9hv4TiWdzGn8nbkVcwoMmv9usowT7tSLoGB,4.0,iRJGFDhogSzE5xoSsmtmYRwP5PvJvDCEBxCUEwtJFfo,HwqnjJeCFpBNhUwTE18qmd5D8oAFxLubmPfzK3BwWkSG,spp,Solana Puppy Pound,https://www.arweave.net/FaXsbNjoKDbgHEWixFN8dPMMjf75QdNSI8OIELYiScA?ext=png,Solana Puppy Pound #7151,Solana Puppy Pound #7151,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,BAZbzD8qiZ4RgXHHBMGfSDfoawowQEPALJTJMHfyJugp,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Shiba Body', 'value': 'Rainbow'}, {'trait_type': 'Shiba Dress', 'value': 'Skull'}, {'trait_type': 'Shiba Eyes', 'value': 'Tearful'}, {'trait_type': 'Shiba Glasses', 'value': 'Monocle'}, {'trait_type': 'Shiba Mouth', 'value': 'UpTongue'}, {'trait_type': 'Shiba Earring', 'value': 'TribleGold'}, {'trait_type': 'Shiba HairAndHat', 'value': 'TopRankPink'}]","{'files': [{'uri': 'https://www.arweave.net/FaXsbNjoKDbgHEWixFN8dPMMjf75QdNSI8OIELYiScA?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
2,HxdS5kA2VjBxMzEgD8BCzCqJJYLp3xjrWSNYRs3m5zGA,4.0,GHGvPMU7GGrHjMQ1ZjihBSyG9pzAhUZiPTfK42SrpLck,4fdLd84xUSZjqEubQKw5EGdA7CgZXLyWfpJf3bSGVC62,spp,Solana Puppy Pound,https://www.arweave.net/EJ-IdYNnD-H5ooKlXDYC21T7Tu_bA0iIP3F7SrGN-s4?ext=png,Solana Puppy Pound #1262,Solana Puppy Pound #1262,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,AQKpHmJTGAQAasGnH726gJbtFooCPAk5hZ1f6x79BbEA,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Frenchie Body', 'value': 'Yellow'}, {'trait_type': 'Frenchie Dress', 'value': 'AquaPurpleScarf'}, {'trait_type': 'Frenchie Eyes', 'value': 'Tearful'}, {'trait_type': 'Frenchie Glasses', 'value': 'GreenRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Cigar'}, {'trait_type': 'Frenchie Earring', 'value': 'Wrap'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GreenClover'}]","{'files': [{'uri': 'https://www.arweave.net/EJ-IdYNnD-H5ooKlXDYC21T7Tu_bA0iIP3F7SrGN-s4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
3,9gMZka1M1CwLnsugbmG6m6Cw4WhsAk5BW7UDUXJSKMr6,4.0,LvKWgUxGpjWatsWLRGDKC2LZ1GJYUx38PPwW4QFDsYG,4fdLd84xUSZjqEubQKw5EGdA7CgZXLyWfpJf3bSGVC62,spp,Solana Puppy Pound,https://www.arweave.net/kpsEIQ8mWieTSoTmRABGpr8BO87ezplFPXO-Vx6_7mU?ext=png,Solana Puppy Pound #2255,Solana Puppy Pound #2255,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,3aZN4QcTZTB3e6jF8NPvcHymFvhbwjwQmCxhqq8YSkBz,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Frenchie Body', 'value': 'Coffee'}, {'trait_type': 'Frenchie Dress', 'value': 'RedWing'}, {'trait_type': 'Frenchie Eyes', 'value': 'Sad'}, {'trait_type': 'Frenchie Glasses', 'value': 'CoolAqua'}, {'trait_type': 'Frenchie Mouth', 'value': 'Closed'}, {'trait_type': 'Frenchie Earring', 'value': 'DoubleGold'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GreenBeret'}]","{'files': [{'uri': 'https://www.arweave.net/kpsEIQ8mWieTSoTmRABGpr8BO87ezplFPXO-Vx6_7mU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
4,DFQCFtLyF81N12Kcb7bswXrqtzYGzpu39KssdwsZWak2,4.0,XFZyYgzrVx6L9Vm2e1mvnd23fNNkFxFteNeb4hTVfNW,4fdLd84xUSZjqEubQKw5EGdA7CgZXLyWfpJf3bSGVC62,spp,Solana Puppy Pound,https://www.arweave.net/PBRhqaTH1UW8AfyeqQFpmBu5FL-oN8Nycm1QgEzAw-o?ext=png,Solana Puppy Pound #7694,Solana Puppy Pound #7694,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,H1z6icDb5wxMBGGnEHU52M47RT9ywxzsDH4ctbtrGSKR,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Frenchie Body', 'value': 'Blue'}, {'trait_type': 'Frenchie Dress', 'value': 'GreenShush'}, {'trait_type': 'Frenchie Eyes', 'value': 'Sad'}, {'trait_type': 'Frenchie Glasses', 'value': 'CoolGold'}, {'trait_type': 'Frenchie Mouth', 'value': 'Bone'}, {'trait_type': 'Frenchie Earring', 'value': 'DoubleGold'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Yellow'}]","{'files': [{'uri': 'https://www.arweave.net/PBRhqaTH1UW8AfyeqQFpmBu5FL-oN8Nycm1QgEzAw-o?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
5,ndpeX6x4XwpxPcYLhaKe1FNJGKfU81sAmQ9JpxN53nu,4.0,71T1AZRACKUBG4yu6viZrQnaYiHfQJ38YHf9CL2j4zoA,GjDKswRWLPQ6XsgSo9Yj6CpUuJYoJt49sFynn98rtcQ1,spp,Solana Puppy Pound,https://www.arweave.net/YfmfMQraJFOg0dXBj-EISsD4On2xECC6JZYK6NzEexg?ext=png,Solana Puppy Pound #7822,Solana Puppy Pound #7822,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,78SwnLgHBjjYNYGre7cuVoghe4ZDgSw1mrcSQnsA9UwH,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Frenchie Body', 'value': 'DarkBrown'}, {'trait_type': 'Frenchie Dress', 'value': 'RedWing'}, {'trait_type': 'Frenchie Eyes', 'value': 'Innocent'}, {'trait_type': 'Frenchie Glasses', 'value': 'CoolAqua'}, {'trait_type': 'Frenchie Mouth', 'value': 'Bone'}, {'trait_type': 'Frenchie Earring', 'value': 'Clover'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Hamburger'}]","{'files': [{'uri': 'https://www.arweave.net/YfmfMQraJFOg0dXBj-EISsD4On2xECC6JZYK6NzEexg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
6,6HaoCWEnhctpNfDux7NC4ezCKdf17w4Svq6um5C2XNUH,4.0,BoCRhj174N9dpjbrWBPq47H4iWLoMjDPzGpEZE8sRZXZ,7KhfJNsHhNVBa9BqPe8pnHGNujuZck9gxkQEjVnUYvwA,spp,Solana Puppy Pound,https://www.arweave.net/aKPpJqIbF8AsdHGvu9_x2jZOtdSF-KRuMby9rWYkVJU?ext=png,Solana Puppy Pound #6621,Solana Puppy Pound #6621,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,Ni8REFnoY1SV9kjVVR7P2EXMM84PAmHoUU8Be2dwdVK,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Shiba Body', 'value': 'Gray'}, {'trait_type': 'Shiba Dress', 'value': 'BrownCollar'}, {'trait_type': 'Shiba Eyes', 'value': 'Innocent'}, {'trait_type': 'Shiba Glasses', 'value': 'Monocle'}, {'trait_type': 'Shiba Mouth', 'value': 'DownTongue'}, {'trait_type': 'Shiba Earring', 'value': 'Gold'}, {'trait_type': 'Shiba HairAndHat', 'value': 'FlowerHat'}]","{'files': [{'uri': 'https://www.arweave.net/aKPpJqIbF8AsdHGvu9_x2jZOtdSF-KRuMby9rWYkVJU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
7,E6SxfAEomDXB7RPJJBUu7YUWAdZtAwZeZhqSgATZFfMH,4.0,BpefPg6GMag4Lytzgpfrt6PdVXdyd2aown6H6zfh8X7h,7KhfJNsHhNVBa9BqPe8pnHGNujuZck9gxkQEjVnUYvwA,spp,Solana Puppy Pound,https://www.arweave.net/M-ZFO4NKtSTiWgwBd9BfpHqQ9o7Hyv7w-TU_x9m4rr0?ext=png,Solana Puppy Pound #4878,Solana Puppy Pound #4878,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,BVUghQnB9iejqNiQHPN9FxqicQJSv71F9AznJmK3CSzU,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Shiba Body', 'value': 'GoldLine'}, {'trait_type': 'Shiba Dress', 'value': 'Heart'}, {'trait_type': 'Shiba Eyes', 'value': 'choked'}, {'trait_type': 'Shiba Glasses', 'value': 'Classic'}, {'trait_type': 'Shiba Mouth', 'value': 'Pizza'}, {'trait_type': 'Shiba Earring', 'value': 'None'}, {'trait_type': 'Shiba HairAndHat', 'value': 'FlowerHatYellow'}]","{'files': [{'uri': 'https://www.arweave.net/M-ZFO4NKtSTiWgwBd9BfpHqQ9o7Hyv7w-TU_x9m4rr0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
8,DFHNxeJx9vUehyiqUjfofvcoxPBHTPVaJdaZXNPr84P3,4.0,4GY13s6pHvDWuzU6MYMEa9QND5Z9kudR9TfXn9JvNVE3,GgCN4Hp6MJdHjfR1AFFrRAqXDYFC84RGn7jw2XejKRdx,spp,Solana Puppy Pound,https://www.arweave.net/NaEN7SHPqTlBQ7tFz4N-w9hZPNf_mXS4a29FjHWBLfk?ext=png,Solana Puppy Pound #3416,Solana Puppy Pound #3416,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,BfkDZ4h4gtDN2GAXAJqVBsi6Q7JynLuYxckKCJT5kJcZ,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Shiba Body', 'value': 'Yellow'}, {'trait_type': 'Shiba Dress', 'value': 'BrownCollar'}, {'trait_type': 'Shiba Eyes', 'value': 'OX'}, {'trait_type': 'Shiba Glasses', 'value': 'Green'}, {'trait_type': 'Shiba Mouth', 'value': 'ClosedMouth'}, {'trait_type': 'Shiba Earring', 'value': 'None'}, {'trait_type': 'Shiba HairAndHat', 'value': 'FiremanRed'}]","{'files': [{'uri': 'https://www.arweave.net/NaEN7SHPqTlBQ7tFz4N-w9hZPNf_mXS4a29FjHWBLfk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
9,2jHnCEKfRBXU2gxuxrrK8zy9LWyW4iu1feYisTNViNzo,4.0,5QX1DTTwsQhEJMApVEuGdsEsm2RYXcQDYveF1SqAsX3r,7KhfJNsHhNVBa9BqPe8pnHGNujuZck9gxkQEjVnUYvwA,spp,Solana Puppy Pound,https://www.arweave.net/lMjhoxWbOYLyT_-4PaakDOip9O3WkbxIRvbv2oexNoU?ext=png,Solana Puppy Pound #2892,Solana Puppy Pound #2892,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,34qkrrGN7dF6Q9RXS7vQuYZZkQUk6CeoQUBegnYYAV39,"[{'trait_type': 'Background', 'value': 'Aqua'}, {'trait_type': 'Frenchie Body', 'value': 'Black'}, {'trait_type': 'Frenchie Dress', 'value': 'GoldScarf'}, {'trait_type': 'Frenchie Eyes', 'value': 'Sad'}, {'trait_type': 'Frenchie Glasses', 'value': 'GreenRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Cigar'}, {'trait_type': 'Frenchie Earring', 'value': 'Thorn'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GreenBeret'}]","{'files': [{'uri': 'https://www.arweave.net/lMjhoxWbOYLyT_-4PaakDOip9O3WkbxIRvbv2oexNoU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
